Room,StartTime,Scene,MediaRef,Notes
blue,08:30,wallpaper,,Room open quiet wallpaper
blue,09:00,arrival,Arrival Chimes,Greet families
blue,09:15,story,Calm Piano,Circle time
blue,09:35,lesson,Noah's Ark,Flannel graph
blue,09:50,play,Play Beats,Free play
blue,10:20,cleanup,Clean-Up Song,Tidy toys
blue,10:30,wallpaper,,Pickup
green,08:30,wallpaper,,Room open quiet wallpaper
green,09:00,arrival,Arrival Chimes,Greet families
green,09:15,story,Calm Piano,Circle time
green,09:35,lesson,Noah's Ark,Flannel graph
green,09:50,play,Play Beats,Free play
green,10:20,cleanup,Clean-Up Song,Tidy toys
green,10:30,wallpaper,,Pickup
yellow,08:30,wallpaper,,Room open quiet wallpaper
yellow,09:00,arrival,Arrival Chimes,Greet families
yellow,09:15,story,Calm Piano,Circle time
yellow,09:35,lesson,Noah's Ark,Flannel graph
yellow,09:50,play,Play Beats,Free play
yellow,10:20,cleanup,Clean-Up Song,Tidy toys
yellow,10:30,wallpaper,,Pickup
